epoch,loss,mae
236,0.5602416396141052,0.5303601622581482
237,0.47232118248939514,0.48587697744369507
238,0.5164652466773987,0.511698305606842
239,0.5287539958953857,0.510377824306488
240,0.5227161645889282,0.4935767650604248
241,0.44426679611206055,0.46254444122314453
242,0.4595450758934021,0.47144508361816406
243,0.5298128128051758,0.495820015668869
244,0.49710363149642944,0.49466413259506226
245,0.4714503586292267,0.479885071516037
246,0.5688421726226807,0.5303495526313782
247,0.4426071047782898,0.4776966869831085
248,0.44605308771133423,0.4707145094871521
249,0.478940486907959,0.4855477213859558
250,0.51148521900177,0.4977370500564575
251,0.5831931829452515,0.5231945514678955
252,0.5414259433746338,0.5186682939529419
253,0.5504845976829529,0.5277578830718994
254,0.5431515574455261,0.5270923972129822
255,0.4952496588230133,0.49694713950157166
256,0.45610401034355164,0.4798007309436798
257,0.40991076827049255,0.45127835869789124
258,0.4481641352176666,0.47917643189430237
259,0.4496789574623108,0.47280189394950867
260,0.4625682234764099,0.4790196120738983
261,0.4950449466705322,0.49073323607444763
262,0.5531268119812012,0.5124019384384155
263,0.48988670110702515,0.49060216546058655
264,0.488148957490921,0.4886993169784546
265,0.4747895896434784,0.47807833552360535
266,0.4206574857234955,0.45568323135375977
267,0.4955085217952728,0.48392626643180847
268,0.5078770518302917,0.4954860806465149
269,0.5156190395355225,0.4967024624347687
270,0.5038118362426758,0.493793249130249
271,0.4932621121406555,0.49767351150512695
272,0.3797485828399658,0.4433984160423279
273,0.3835062086582184,0.4412427842617035
274,0.4442289173603058,0.46298664808273315
275,0.43920618295669556,0.4601646065711975
276,0.41374239325523376,0.4416193664073944
277,0.4860764741897583,0.4922482967376709
278,0.4910527169704437,0.48166215419769287
279,0.568307638168335,0.5244907736778259
280,0.44100630283355713,0.46734416484832764
281,0.40673431754112244,0.4490087032318115
282,0.4473209083080292,0.48461419343948364
283,0.4575432240962982,0.48595234751701355
284,0.46799176931381226,0.4779462516307831
285,0.4901411831378937,0.4806048572063446
286,0.4082188606262207,0.45538565516471863
287,0.4063595235347748,0.44677281379699707
288,0.4187421500682831,0.45607393980026245
289,0.4522680938243866,0.4803152084350586
290,0.514797568321228,0.5035391449928284
291,0.5891515016555786,0.5477548837661743
292,0.389137864112854,0.4371444284915924
293,0.43393465876579285,0.47057509422302246
294,0.4362562894821167,0.459744393825531
295,0.515359103679657,0.4953669607639313
296,0.4674302041530609,0.47635799646377563
297,0.369953989982605,0.4350193440914154
298,0.4258948862552643,0.4620780050754547
299,0.4707529842853546,0.48732247948646545
300,0.5838041305541992,0.5341393351554871
